sample,image,staphylococcus_prob
549_240506-160758,band_231_2425nm.png,0.9571699500083923
549_240506-160758,band_232_2432nm.png,0.9621657133102417
549_240506-160758,band_233_2438nm.png,0.9565340876579285
549_240506-160758,band_234_2444nm.png,0.9641222357749939
549_240506-160758,band_235_2450nm.png,0.9634271264076233
553_240506-160724,band_000_973nm.png,0.9431871175765991
553_240506-160724,band_001_979nm.png,0.9409995079040527
553_240506-160724,band_002_985nm.png,0.9223021268844604
553_240506-160724,band_003_992nm.png,0.9080759882926941
553_240506-160724,band_004_998nm.png,0.9089604616165161
553_240506-160724,band_005_1004nm.png,0.9181215167045593
553_240506-160724,band_006_1011nm.png,0.9244564771652222
553_240506-160724,band_007_1017nm.png,0.8883876204490662
553_240506-160724,band_008_1023nm.png,0.8567671179771423
553_240506-160724,band_009_1030nm.png,0.873723566532135
553_240506-160724,band_010_1036nm.png,0.874972939491272
553_240506-160724,band_011_1042nm.png,0.9147010445594788
553_240506-160724,band_012_1049nm.png,0.9106877446174622
553_240506-160724,band_013_1055nm.png,0.8800457119941711
553_240506-160724,band_014_1061nm.png,0.897804319858551
553_240506-160724,band_015_1068nm.png,0.9469970464706421
553_240506-160724,band_016_1074nm.png,0.9080154299736023
553_240506-160724,band_017_1080nm.png,0.9174394011497498
553_240506-160724,band_018_1087nm.png,0.8814067244529724
553_240506-160724,band_019_1093nm.png,0.8884105682373047
553_240506-160724,band_020_1099nm.png,0.6903131604194641
553_240506-160724,band_021_1106nm.png,0.6857006549835205
553_240506-160724,band_022_1112nm.png,0.8615028858184814
553_240506-160724,band_023_1118nm.png,0.8618131875991821
553_240506-160724,band_024_1124nm.png,0.9316344261169434
553_240506-160724,band_025_1131nm.png,0.9123010039329529
553_240506-160724,band_026_1137nm.png,0.9126550555229187
553_240506-160724,band_027_1143nm.png,0.7456247210502625
553_240506-160724,band_028_1150nm.png,0.7043778300285339
553_240506-160724,band_029_1156nm.png,0.6950802206993103
553_240506-160724,band_030_1162nm.png,0.7472959756851196
553_240506-160724,band_031_1169nm.png,0.7897747159004211
553_240506-160724,band_032_1175nm.png,0.7955915927886963
553_240506-160724,band_033_1181nm.png,0.8904035687446594
553_240506-160724,band_034_1188nm.png,0.8367504477500916
553_240506-160724,band_035_1194nm.png,0.9255369901657104
553_240506-160724,band_036_1200nm.png,0.9248727560043335
553_240506-160724,band_037_1207nm.png,0.9081676006317139
553_240506-160724,band_038_1213nm.png,0.8817307353019714
553_240506-160724,band_039_1219nm.png,0.8853596448898315
553_240506-160724,band_040_1226nm.png,0.8881589770317078
553_240506-160724,band_041_1232nm.png,0.9033134579658508
553_240506-160724,band_042_1238nm.png,0.9334309697151184
553_240506-160724,band_043_1245nm.png,0.9442762136459351
553_240506-160724,band_044_1251nm.png,0.9299062490463257
553_240506-160724,band_045_1257nm.png,0.8487954139709473
553_240506-160724,band_046_1264nm.png,0.8979765772819519
553_240506-160724,band_047_1270nm.png,0.7997692227363586
553_240506-160724,band_048_1276nm.png,0.8873367309570312
553_240506-160724,band_049_1283nm.png,0.9285812377929688
553_240506-160724,band_050_1289nm.png,0.935167133808136
553_240506-160724,band_051_1295nm.png,0.9389540553092957
553_240506-160724,band_052_1301nm.png,0.9421849250793457
553_240506-160724,band_053_1308nm.png,0.9417648315429688
553_240506-160724,band_054_1314nm.png,0.9317455887794495
553_240506-160724,band_055_1320nm.png,0.9312521815299988
553_240506-160724,band_056_1327nm.png,0.9215536713600159
553_240506-160724,band_057_1333nm.png,0.9326494336128235
553_240506-160724,band_058_1339nm.png,0.9417644739151001
553_240506-160724,band_059_1346nm.png,0.8921236991882324
553_240506-160724,band_060_1352nm.png,0.9012583494186401
553_240506-160724,band_061_1358nm.png,0.9407680034637451
553_240506-160724,band_062_1365nm.png,0.9085820913314819
553_240506-160724,band_063_1371nm.png,0.9288808703422546
553_240506-160724,band_064_1377nm.png,0.9337886571884155
553_240506-160724,band_065_1384nm.png,0.9490780830383301
553_240506-160724,band_066_1390nm.png,0.9482535123825073
553_240506-160724,band_067_1396nm.png,0.93873131275177
553_240506-160724,band_068_1402nm.png,0.9112460613250732
553_240506-160724,band_069_1409nm.png,0.9223304986953735
553_240506-160724,band_070_1415nm.png,0.9409789443016052
553_240506-160724,band_071_1421nm.png,0.9565975069999695
553_240506-160724,band_072_1428nm.png,0.9511193037033081
553_240506-160724,band_073_1434nm.png,0.9499715566635132
553_240506-160724,band_074_1440nm.png,0.9577121138572693
553_240506-160724,band_075_1447nm.png,0.9530903100967407
553_240506-160724,band_076_1453nm.png,0.9460275769233704
553_240506-160724,band_077_1459nm.png,0.8142009973526001
553_240506-160724,band_078_1466nm.png,0.8717679381370544
553_240506-160724,band_079_1472nm.png,0.9387243390083313
553_240506-160724,band_080_1478nm.png,0.8665654063224792
553_240506-160724,band_081_1484nm.png,0.9304013252258301
553_240506-160724,band_082_1491nm.png,0.9549598693847656
553_240506-160724,band_083_1497nm.png,0.9587726593017578
553_240506-160724,band_084_1503nm.png,0.9590693116188049
553_240506-160724,band_085_1510nm.png,0.951726496219635
553_240506-160724,band_086_1516nm.png,0.9553451538085938
553_240506-160724,band_087_1522nm.png,0.9528356790542603
553_240506-160724,band_088_1529nm.png,0.9430063366889954
553_240506-160724,band_089_1535nm.png,0.9484745860099792
553_240506-160724,band_090_1541nm.png,0.9349775314331055
553_240506-160724,band_091_1547nm.png,0.9400839805603027
553_240506-160724,band_092_1554nm.png,0.9539631009101868
553_240506-160724,band_093_1560nm.png,0.9513533115386963
553_240506-160724,band_094_1566nm.png,0.947272002696991
553_240506-160724,band_095_1573nm.png,0.9533809423446655
553_240506-160724,band_096_1579nm.png,0.9540365934371948
553_240506-160724,band_097_1585nm.png,0.9435082077980042
553_240506-160724,band_098_1592nm.png,0.9351001977920532
553_240506-160724,band_099_1598nm.png,0.0
553_240506-160724,band_100_1604nm.png,0.0
553_240506-160724,band_101_1610nm.png,0.0
553_240506-160724,band_102_1617nm.png,0.0
553_240506-160724,band_103_1623nm.png,0.0
553_240506-160724,band_104_1629nm.png,0.0
553_240506-160724,band_105_1636nm.png,0.0
553_240506-160724,band_106_1642nm.png,0.0
553_240506-160724,band_107_1648nm.png,0.0
553_240506-160724,band_108_1654nm.png,0.0
553_240506-160724,band_109_1661nm.png,0.0
553_240506-160724,band_110_1667nm.png,0.0
553_240506-160724,band_111_1673nm.png,0.0
553_240506-160724,band_112_1680nm.png,0.0
553_240506-160724,band_113_1686nm.png,0.0
553_240506-160724,band_114_1692nm.png,0.0
553_240506-160724,band_115_1699nm.png,0.0
553_240506-160724,band_116_1705nm.png,0.0
553_240506-160724,band_117_1711nm.png,0.0
553_240506-160724,band_118_1717nm.png,0.0
553_240506-160724,band_119_1724nm.png,0.0
553_240506-160724,band_120_1730nm.png,0.0
553_240506-160724,band_121_1736nm.png,0.0
553_240506-160724,band_122_1743nm.png,0.0
553_240506-160724,band_123_1749nm.png,0.0
553_240506-160724,band_124_1755nm.png,0.0
553_240506-160724,band_125_1761nm.png,0.0
553_240506-160724,band_126_1768nm.png,0.0
553_240506-160724,band_127_1774nm.png,0.0
553_240506-160724,band_128_1780nm.png,0.0
553_240506-160724,band_129_1787nm.png,0.0
553_240506-160724,band_130_1793nm.png,0.0
553_240506-160724,band_131_1799nm.png,0.0
553_240506-160724,band_132_1805nm.png,0.0
553_240506-160724,band_133_1812nm.png,0.0
553_240506-160724,band_134_1818nm.png,0.0
553_240506-160724,band_135_1824nm.png,0.0
553_240506-160724,band_136_1830nm.png,0.0
553_240506-160724,band_137_1837nm.png,0.0
553_240506-160724,band_138_1843nm.png,0.0
553_240506-160724,band_139_1849nm.png,0.0
553_240506-160724,band_140_1856nm.png,0.0
553_240506-160724,band_141_1862nm.png,0.0
553_240506-160724,band_142_1868nm.png,0.0
553_240506-160724,band_143_1874nm.png,0.0
553_240506-160724,band_144_1881nm.png,0.0
553_240506-160724,band_145_1887nm.png,0.0
553_240506-160724,band_146_1893nm.png,0.0
553_240506-160724,band_147_1900nm.png,0.0
553_240506-160724,band_148_1906nm.png,0.0
553_240506-160724,band_149_1912nm.png,0.0
553_240506-160724,band_150_1918nm.png,0.0
553_240506-160724,band_151_1925nm.png,0.0
553_240506-160724,band_152_1931nm.png,0.0
553_240506-160724,band_153_1937nm.png,0.0
553_240506-160724,band_154_1943nm.png,0.0
553_240506-160724,band_155_1950nm.png,0.0
553_240506-160724,band_156_1956nm.png,0.0
553_240506-160724,band_157_1962nm.png,0.0
553_240506-160724,band_158_1969nm.png,0.0
553_240506-160724,band_159_1975nm.png,0.0
553_240506-160724,band_160_1981nm.png,0.0
553_240506-160724,band_161_1987nm.png,0.0
553_240506-160724,band_162_1994nm.png,0.0
553_240506-160724,band_163_2000nm.png,0.0
553_240506-160724,band_164_2006nm.png,0.0
553_240506-160724,band_165_2012nm.png,0.0
553_240506-160724,band_166_2019nm.png,0.0
553_240506-160724,band_167_2025nm.png,0.0
553_240506-160724,band_168_2031nm.png,0.0
553_240506-160724,band_169_2038nm.png,0.0
553_240506-160724,band_170_2044nm.png,0.0
553_240506-160724,band_171_2050nm.png,0.0
553_240506-160724,band_172_2056nm.png,0.0
553_240506-160724,band_173_2063nm.png,0.0
553_240506-160724,band_174_2069nm.png,0.0
553_240506-160724,band_175_2075nm.png,0.0
553_240506-160724,band_176_2081nm.png,0.0
553_240506-160724,band_177_2088nm.png,0.0
553_240506-160724,band_178_2094nm.png,0.0
553_240506-160724,band_179_2100nm.png,0.0
553_240506-160724,band_180_2106nm.png,0.0
553_240506-160724,band_181_2113nm.png,0.0
553_240506-160724,band_182_2119nm.png,0.0
553_240506-160724,band_183_2125nm.png,0.0
553_240506-160724,band_184_2132nm.png,0.0
553_240506-160724,band_185_2138nm.png,0.0
553_240506-160724,band_186_2144nm.png,0.0
553_240506-160724,band_187_2150nm.png,0.0
553_240506-160724,band_188_2157nm.png,0.0
553_240506-160724,band_189_2163nm.png,0.0
553_240506-160724,band_190_2169nm.png,0.0
553_240506-160724,band_191_2175nm.png,0.0
553_240506-160724,band_192_2182nm.png,0.0
553_240506-160724,band_193_2188nm.png,0.0
553_240506-160724,band_194_2194nm.png,0.0
553_240506-160724,band_195_2200nm.png,0.0
553_240506-160724,band_196_2207nm.png,0.0
553_240506-160724,band_197_2213nm.png,0.0
553_240506-160724,band_198_2219nm.png,0.0
553_240506-160724,band_199_2225nm.png,0.0
553_240506-160724,band_200_2232nm.png,0.0
553_240506-160724,band_201_2238nm.png,0.0
553_240506-160724,band_202_2244nm.png,0.0
553_240506-160724,band_203_2250nm.png,0.0
553_240506-160724,band_204_2257nm.png,0.0
553_240506-160724,band_205_2263nm.png,0.0
553_240506-160724,band_206_2269nm.png,0.0
553_240506-160724,band_207_2275nm.png,0.0
553_240506-160724,band_208_2282nm.png,0.0
553_240506-160724,band_209_2288nm.png,0.0
553_240506-160724,band_210_2294nm.png,0.0
553_240506-160724,band_211_2300nm.png,0.0
553_240506-160724,band_212_2307nm.png,0.0
553_240506-160724,band_213_2313nm.png,0.0
553_240506-160724,band_214_2319nm.png,0.0
553_240506-160724,band_215_2325nm.png,0.0
553_240506-160724,band_216_2332nm.png,0.0
553_240506-160724,band_217_2338nm.png,0.0
553_240506-160724,band_218_2344nm.png,0.0
553_240506-160724,band_219_2350nm.png,0.0
553_240506-160724,band_220_2357nm.png,0.0
553_240506-160724,band_221_2363nm.png,0.0
553_240506-160724,band_222_2369nm.png,0.0
553_240506-160724,band_223_2375nm.png,0.0
553_240506-160724,band_224_2382nm.png,0.0
553_240506-160724,band_225_2388nm.png,0.0
553_240506-160724,band_226_2394nm.png,0.0
553_240506-160724,band_227_2400nm.png,0.0
553_240506-160724,band_228_2407nm.png,0.0
553_240506-160724,band_229_2413nm.png,0.0
553_240506-160724,band_230_2419nm.png,0.0
553_240506-160724,band_231_2425nm.png,0.0
553_240506-160724,band_232_2432nm.png,0.0
553_240506-160724,band_233_2438nm.png,0.0
553_240506-160724,band_234_2444nm.png,0.0
553_240506-160724,band_235_2450nm.png,0.0
554A_240506-160433,band_000_973nm.png,0.9718254804611206
554A_240506-160433,band_001_979nm.png,0.9712705016136169
554A_240506-160433,band_002_985nm.png,0.9712923169136047
554A_240506-160433,band_003_992nm.png,0.9715214967727661
554A_240506-160433,band_004_998nm.png,0.9715195894241333
554A_240506-160433,band_005_1004nm.png,0.9710535407066345
554A_240506-160433,band_006_1011nm.png,0.971010148525238
554A_240506-160433,band_007_1017nm.png,0.9711998701095581
554A_240506-160433,band_008_1023nm.png,0.9713573455810547
554A_240506-160433,band_009_1030nm.png,0.9711279273033142
554A_240506-160433,band_010_1036nm.png,0.9712021350860596
554A_240506-160433,band_011_1042nm.png,0.9707610011100769
554A_240506-160433,band_012_1049nm.png,0.9708631634712219
554A_240506-160433,band_013_1055nm.png,0.9709469676017761
554A_240506-160433,band_014_1061nm.png,0.9708755016326904
554A_240506-160433,band_015_1068nm.png,0.9709222316741943
554A_240506-160433,band_016_1074nm.png,0.9709967374801636
554A_240506-160433,band_017_1080nm.png,0.9711291790008545
554A_240506-160433,band_018_1087nm.png,0.9710644483566284
554A_240506-160433,band_019_1093nm.png,0.9713059663772583
554A_240506-160433,band_020_1099nm.png,0.9711116552352905
554A_240506-160433,band_021_1106nm.png,0.9712077975273132
554A_240506-160433,band_022_1112nm.png,0.9711957573890686
554A_240506-160433,band_023_1118nm.png,0.9712688326835632
554A_240506-160433,band_024_1124nm.png,0.9714615345001221
554A_240506-160433,band_025_1131nm.png,0.971299409866333
554A_240506-160433,band_026_1137nm.png,0.9714252948760986
554A_240506-160433,band_027_1143nm.png,0.9714024662971497
554A_240506-160433,band_028_1150nm.png,0.9713650941848755
554A_240506-160433,band_029_1156nm.png,0.9713490009307861
554A_240506-160433,band_030_1162nm.png,0.9711093902587891
554A_240506-160433,band_031_1169nm.png,0.9711660742759705
554A_240506-160433,band_032_1175nm.png,0.9711320996284485
554A_240506-160433,band_033_1181nm.png,0.9712293744087219
554A_240506-160433,band_034_1188nm.png,0.9711069464683533
554A_240506-160433,band_035_1194nm.png,0.9708531498908997
554A_240506-160433,band_036_1200nm.png,0.9709500074386597
554A_240506-160433,band_037_1207nm.png,0.9705693125724792
554A_240506-160433,band_038_1213nm.png,0.9706150889396667
554A_240506-160433,band_039_1219nm.png,0.9702057242393494
554A_240506-160433,band_040_1226nm.png,0.9701820015907288
554A_240506-160433,band_041_1232nm.png,0.9701186418533325
554A_240506-160433,band_042_1238nm.png,0.9704270362854004
554A_240506-160433,band_043_1245nm.png,0.9701631665229797
554A_240506-160433,band_044_1251nm.png,0.9703029990196228
554A_240506-160433,band_045_1257nm.png,0.9701059460639954
554A_240506-160433,band_046_1264nm.png,0.970150351524353
554A_240506-160433,band_047_1270nm.png,0.9702444076538086
554A_240506-160433,band_048_1276nm.png,0.9705414175987244
554A_240506-160433,band_049_1283nm.png,0.970717191696167
554A_240506-160433,band_050_1289nm.png,0.9707207679748535
554A_240506-160433,band_051_1295nm.png,0.970871090888977
554A_240506-160433,band_052_1301nm.png,0.9708101153373718
554A_240506-160433,band_053_1308nm.png,0.9708545804023743
554A_240506-160433,band_054_1314nm.png,0.9710966944694519
554A_240506-160433,band_055_1320nm.png,0.9709281921386719
554A_240506-160433,band_056_1327nm.png,0.9708943963050842
554A_240506-160433,band_057_1333nm.png,0.9710639715194702
554A_240506-160433,band_058_1339nm.png,0.9705354571342468
554A_240506-160433,band_059_1346nm.png,0.9707518219947815
554A_240506-160433,band_060_1352nm.png,0.9707344770431519
554A_240506-160433,band_061_1358nm.png,0.9709008932113647
554A_240506-160433,band_062_1365nm.png,0.9710733890533447
554A_240506-160433,band_063_1371nm.png,0.9709295630455017
554A_240506-160433,band_064_1377nm.png,0.9712163209915161
554A_240506-160433,band_065_1384nm.png,0.9710439443588257
554A_240506-160433,band_066_1390nm.png,0.9710125923156738
554A_240506-160433,band_067_1396nm.png,0.9713842272758484
554A_240506-160433,band_068_1402nm.png,0.9711379408836365
554A_240506-160433,band_069_1409nm.png,0.970876157283783
554A_240506-160433,band_070_1415nm.png,0.9707229137420654
554A_240506-160433,band_071_1421nm.png,0.970664381980896
554A_240506-160433,band_072_1428nm.png,0.9707946181297302
554A_240506-160433,band_073_1434nm.png,0.9708623290061951
554A_240506-160433,band_074_1440nm.png,0.9706127643585205
554A_240506-160433,band_075_1447nm.png,0.9707337021827698
554A_240506-160433,band_076_1453nm.png,0.9704100489616394
554A_240506-160433,band_077_1459nm.png,0.970514714717865
554A_240506-160433,band_078_1466nm.png,0.9705909490585327
554A_240506-160433,band_079_1472nm.png,0.9707307815551758
554A_240506-160433,band_080_1478nm.png,0.9706225991249084
554A_240506-160433,band_081_1484nm.png,0.9704352021217346
554A_240506-160433,band_082_1491nm.png,0.9707194566726685
554A_240506-160433,band_083_1497nm.png,0.9706102609634399
554A_240506-160433,band_084_1503nm.png,0.970574140548706
554A_240506-160433,band_085_1510nm.png,0.9708239436149597
554A_240506-160433,band_086_1516nm.png,0.9708178639411926
554A_240506-160433,band_087_1522nm.png,0.9699612259864807
554A_240506-160433,band_088_1529nm.png,0.9704357981681824
554A_240506-160433,band_089_1535nm.png,0.9705294370651245
554A_240506-160433,band_090_1541nm.png,0.9707127213478088
554A_240506-160433,band_091_1547nm.png,0.9703646302223206
554A_240506-160433,band_092_1554nm.png,0.9709035754203796
554A_240506-160433,band_093_1560nm.png,0.9710361957550049
554A_240506-160433,band_094_1566nm.png,0.9710270762443542
554A_240506-160433,band_095_1573nm.png,0.9704678058624268
554A_240506-160433,band_096_1579nm.png,0.9708538055419922
554A_240506-160433,band_097_1585nm.png,0.9709738492965698
554A_240506-160433,band_098_1592nm.png,0.9708471894264221
554A_240506-160433,band_099_1598nm.png,0.9706258773803711
554A_240506-160433,band_100_1604nm.png,0.9709010124206543
554A_240506-160433,band_101_1610nm.png,0.9709389805793762
554A_240506-160433,band_102_1617nm.png,0.970577597618103
554A_240506-160433,band_103_1623nm.png,0.9704679846763611
554A_240506-160433,band_104_1629nm.png,0.9707357287406921
554A_240506-160433,band_105_1636nm.png,0.9706237316131592
554A_240506-160433,band_106_1642nm.png,0.9703042507171631
554A_240506-160433,band_107_1648nm.png,0.9698739051818848
554A_240506-160433,band_108_1654nm.png,0.9702765345573425
554A_240506-160433,band_109_1661nm.png,0.9702620506286621
554A_240506-160433,band_110_1667nm.png,0.9706383347511292
554A_240506-160433,band_111_1673nm.png,0.9706775546073914
554A_240506-160433,band_112_1680nm.png,0.9703970551490784
554A_240506-160433,band_113_1686nm.png,0.9694736003875732
554A_240506-160433,band_114_1692nm.png,0.9698382019996643
554A_240506-160433,band_115_1699nm.png,0.9696252346038818
554A_240506-160433,band_116_1705nm.png,0.9694650173187256
554A_240506-160433,band_117_1711nm.png,0.9690359830856323
554A_240506-160433,band_118_1717nm.png,0.9696438312530518
554A_240506-160433,band_119_1724nm.png,0.9692182540893555
554A_240506-160433,band_120_1730nm.png,0.9689504504203796
554A_240506-160433,band_121_1736nm.png,0.9683824181556702
554A_240506-160433,band_122_1743nm.png,0.9686142206192017
554A_240506-160433,band_123_1749nm.png,0.9681383371353149
554A_240506-160433,band_124_1755nm.png,0.9683024287223816
554A_240506-160433,band_125_1761nm.png,0.9688625931739807
554A_240506-160433,band_126_1768nm.png,0.9698296189308167
554A_240506-160433,band_127_1774nm.png,0.970289409160614
554A_240506-160433,band_128_1780nm.png,0.9702317118644714
554A_240506-160433,band_129_1787nm.png,0.9701401591300964
554A_240506-160433,band_130_1793nm.png,0.9707671999931335
554A_240506-160433,band_131_1799nm.png,0.9716982841491699
554A_240506-160433,band_132_1805nm.png,0.9715816974639893
554A_240506-160433,band_133_1812nm.png,0.9721500873565674
554A_240506-160433,band_134_1818nm.png,0.972402811050415
554A_240506-160433,band_135_1824nm.png,0.9717475771903992
554A_240506-160433,band_136_1830nm.png,0.9717146754264832
554A_240506-160433,band_137_1837nm.png,0.9709404706954956
554A_240506-160433,band_138_1843nm.png,0.9695394039154053
554A_240506-160433,band_139_1849nm.png,0.9693458080291748
554A_240506-160433,band_140_1856nm.png,0.969829797744751
554A_240506-160433,band_141_1862nm.png,0.9693430066108704
554A_240506-160433,band_142_1868nm.png,0.9703073501586914
554A_240506-160433,band_143_1874nm.png,0.969356894493103
554A_240506-160433,band_144_1881nm.png,0.9714261889457703
554A_240506-160433,band_145_1887nm.png,0.9719119668006897
554A_240506-160433,band_146_1893nm.png,0.9715860486030579
554A_240506-160433,band_147_1900nm.png,0.972271740436554
554A_240506-160433,band_148_1906nm.png,0.972399115562439
554A_240506-160433,band_149_1912nm.png,0.9721554517745972
554A_240506-160433,band_150_1918nm.png,0.9727253317832947
554A_240506-160433,band_151_1925nm.png,0.972332239151001
554A_240506-160433,band_152_1931nm.png,0.9722868204116821
554A_240506-160433,band_153_1937nm.png,0.9725667238235474
554A_240506-160433,band_154_1943nm.png,0.9723398089408875
554A_240506-160433,band_155_1950nm.png,0.9718786478042603
554A_240506-160433,band_156_1956nm.png,0.9721773266792297
554A_240506-160433,band_157_1962nm.png,0.9720454216003418
554A_240506-160433,band_158_1969nm.png,0.9717292189598083
554A_240506-160433,band_159_1975nm.png,0.9722532629966736
554A_240506-160433,band_160_1981nm.png,0.9718489050865173
554A_240506-160433,band_161_1987nm.png,0.9720484614372253
554A_240506-160433,band_162_1994nm.png,0.9721305966377258
554A_240506-160433,band_163_2000nm.png,0.9721465706825256
554A_240506-160433,band_164_2006nm.png,0.9722298383712769
554A_240506-160433,band_165_2012nm.png,0.9721809029579163
554A_240506-160433,band_166_2019nm.png,0.972038209438324
554A_240506-160433,band_167_2025nm.png,0.9723113179206848
554A_240506-160433,band_168_2031nm.png,0.9725616574287415
554A_240506-160433,band_169_2038nm.png,0.97271728515625
554A_240506-160433,band_170_2044nm.png,0.973127007484436
554A_240506-160433,band_171_2050nm.png,0.9724560379981995
554A_240506-160433,band_172_2056nm.png,0.9730062484741211
554A_240506-160433,band_173_2063nm.png,0.9726479649543762
554A_240506-160433,band_174_2069nm.png,0.9724813103675842
554A_240506-160433,band_175_2075nm.png,0.9720003604888916
554A_240506-160433,band_176_2081nm.png,0.9709455370903015
554A_240506-160433,band_177_2088nm.png,0.9700117111206055
554A_240506-160433,band_178_2094nm.png,0.9692071676254272
554A_240506-160433,band_179_2100nm.png,0.9687984585762024
554A_240506-160433,band_180_2106nm.png,0.970125675201416
554A_240506-160433,band_181_2113nm.png,0.9693037867546082
554A_240506-160433,band_182_2119nm.png,0.9702062606811523
554A_240506-160433,band_183_2125nm.png,0.9702677726745605
554A_240506-160433,band_184_2132nm.png,0.9702982902526855
554A_240506-160433,band_185_2138nm.png,0.97014981508255
554A_240506-160433,band_186_2144nm.png,0.9704955220222473
554A_240506-160433,band_187_2150nm.png,0.9701483845710754
554A_240506-160433,band_188_2157nm.png,0.9701588153839111
554A_240506-160433,band_189_2163nm.png,0.9701907634735107
554A_240506-160433,band_190_2169nm.png,0.9698812961578369
554A_240506-160433,band_191_2175nm.png,0.9701797962188721
554A_240506-160433,band_192_2182nm.png,0.9699985980987549
554A_240506-160433,band_193_2188nm.png,0.9689397811889648
554A_240506-160433,band_194_2194nm.png,0.9664145708084106
554A_240506-160433,band_195_2200nm.png,0.9675495028495789
554A_240506-160433,band_196_2207nm.png,0.970223069190979
554A_240506-160433,band_197_2213nm.png,0.971111536026001
554A_240506-160433,band_198_2219nm.png,0.9708948135375977
554A_240506-160433,band_199_2225nm.png,0.9709266424179077
554A_240506-160433,band_200_2232nm.png,0.9709495306015015
554A_240506-160433,band_201_2238nm.png,0.9693068265914917
554A_240506-160433,band_202_2244nm.png,0.9708132743835449
554A_240506-160433,band_203_2250nm.png,0.9701417088508606
554A_240506-160433,band_204_2257nm.png,0.971370279788971
554A_240506-160433,band_205_2263nm.png,0.9716862440109253
554A_240506-160433,band_206_2269nm.png,0.9717446565628052
554A_240506-160433,band_207_2275nm.png,0.971595823764801
554A_240506-160433,band_208_2282nm.png,0.9713121056556702
554A_240506-160433,band_209_2288nm.png,0.9712300300598145
554A_240506-160433,band_210_2294nm.png,0.971160888671875
554A_240506-160433,band_211_2300nm.png,0.9709790945053101
554A_240506-160433,band_212_2307nm.png,0.9709336161613464
554A_240506-160433,band_213_2313nm.png,0.9709530472755432
554A_240506-160433,band_214_2319nm.png,0.970848560333252
554A_240506-160433,band_215_2325nm.png,0.971308171749115
554A_240506-160433,band_216_2332nm.png,0.9712915420532227
554A_240506-160433,band_217_2338nm.png,0.9713380932807922
554A_240506-160433,band_218_2344nm.png,0.9710245132446289
554A_240506-160433,band_219_2350nm.png,0.9709697961807251
554A_240506-160433,band_220_2357nm.png,0.9711024165153503
554A_240506-160433,band_221_2363nm.png,0.9712056517601013
554A_240506-160433,band_222_2369nm.png,0.9711881875991821
554A_240506-160433,band_223_2375nm.png,0.97105473279953
554A_240506-160433,band_224_2382nm.png,0.9712050557136536
554A_240506-160433,band_225_2388nm.png,0.9710085391998291
554A_240506-160433,band_226_2394nm.png,0.9712868332862854
554A_240506-160433,band_227_2400nm.png,0.9714515209197998
554A_240506-160433,band_228_2407nm.png,0.9713975191116333
554A_240506-160433,band_229_2413nm.png,0.9716038703918457
554A_240506-160433,band_230_2419nm.png,0.9716840982437134
554A_240506-160433,band_231_2425nm.png,0.9720792174339294
554A_240506-160433,band_232_2432nm.png,0.9715760350227356
554A_240506-160433,band_233_2438nm.png,0.9718104004859924
554A_240506-160433,band_234_2444nm.png,0.9712896347045898
554A_240506-160433,band_235_2450nm.png,0.9725956320762634
559_240506-160951,band_000_973nm.png,0.9682227969169617
559_240506-160951,band_001_979nm.png,0.9681204557418823
559_240506-160951,band_002_985nm.png,0.967759370803833
559_240506-160951,band_003_992nm.png,0.9686512351036072
559_240506-160951,band_004_998nm.png,0.9675856828689575
559_240506-160951,band_005_1004nm.png,0.9676456451416016
559_240506-160951,band_006_1011nm.png,0.9672670364379883
559_240506-160951,band_007_1017nm.png,0.9675987362861633
559_240506-160951,band_008_1023nm.png,0.9674344062805176
559_240506-160951,band_009_1030nm.png,0.9677802324295044
559_240506-160951,band_010_1036nm.png,0.9672379493713379
559_240506-160951,band_011_1042nm.png,0.9671691060066223
559_240506-160951,band_012_1049nm.png,0.9677278995513916
559_240506-160951,band_013_1055nm.png,0.9668476581573486
559_240506-160951,band_014_1061nm.png,0.9666533470153809
559_240506-160951,band_015_1068nm.png,0.9664922952651978
559_240506-160951,band_016_1074nm.png,0.9665409326553345
559_240506-160951,band_017_1080nm.png,0.9669336676597595
559_240506-160951,band_018_1087nm.png,0.9667004346847534
559_240506-160951,band_019_1093nm.png,0.9672678112983704
559_240506-160951,band_020_1099nm.png,0.9665912985801697
559_240506-160951,band_021_1106nm.png,0.9677795767784119
559_240506-160951,band_022_1112nm.png,0.967250645160675
559_240506-160951,band_023_1118nm.png,0.9665409326553345
559_240506-160951,band_024_1124nm.png,0.9660177230834961
559_240506-160951,band_025_1131nm.png,0.9666833281517029
559_240506-160951,band_026_1137nm.png,0.9668339490890503
559_240506-160951,band_027_1143nm.png,0.9659548401832581
559_240506-160951,band_028_1150nm.png,0.966926634311676
559_240506-160951,band_029_1156nm.png,0.9668843150138855
559_240506-160951,band_030_1162nm.png,0.9669991135597229
559_240506-160951,band_031_1169nm.png,0.9669212102890015
559_240506-160951,band_032_1175nm.png,0.9662501811981201
559_240506-160951,band_033_1181nm.png,0.9672513008117676
559_240506-160951,band_034_1188nm.png,0.9675853848457336
559_240506-160951,band_035_1194nm.png,0.9670426845550537
559_240506-160951,band_036_1200nm.png,0.9665628671646118
559_240506-160951,band_037_1207nm.png,0.9671529531478882
559_240506-160951,band_038_1213nm.png,0.966996967792511
559_240506-160951,band_039_1219nm.png,0.9665565490722656
